Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
New Zealand,NZL,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,-1507812033.25805,259321576.796312,2848556986.63852,-3363941288.043,2319819298.42871,1906665963.75812,2912645686.56863,4335506075.9374,2591966537.02927,-52385533.2387357,286306902.9756,1378410924.39879,3846884018.51781,-69519935.4200308,3251563602.3094,-73372796.4211781,1875107670.99222,2093698049.94685,2614181849.92104,2943285692.56764,..
New Zealand,NZL,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,-7.86882775445286,-1.12725703255937,2.11127258767708,0.73128811160198,0.821596516791153,-0.558622277149977,-0.358491430274875,2.9088524224217,0.630406755637306,-1.70760300181995,0.705214654540817,-0.0714819618418067,-0.0514575969089066,-0.74076820936682,0.706553898817749,-0.00883080356085903,-0.404686520093136,-0.0386812794421785,0.327662617076535,-0.731904802165005,0.512323880385466
New Zealand,NZL,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,-4140835415.91304,-607280709.755491,1406692984.74432,645368234.41254,853681586.81495,-640852200.042145,-399857077.835417,3990624004.19435,839269149.913823,-2072579277.12305,1033263171.88308,-120297963.673672,-90671712.6866651,-1414175218.19849,1422388363.46075,-15724523.6578723,-764628702.296996,-80051140.1603186,695384370.076852,-1530613882.29855,1088596097.22255
Nicaragua,NIC,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,5.21799162791216,2.82163938464016,3.90298020611462,3.78208933292091,4.31364089201154,3.81406738686413,4.24049476173246,5.14187108433735,7.38260716390345,5.22854242821003,5.5933347019294,9.57915170884603,7.36513848666304,8.78723318970279,9.06364189712811,7.58032642425951,7.44463173977873,7.51056699953413,6.43060737200933,3.98851225146934,..
Nicaragua,NIC,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,266500000,150200000,203900000,201300000,250000000,241100000,286800000,381700000,627300000,433900000,489900000,936300000,775700000,965100000,1076800000,967000000,989100000,1035400000,837600000,503000000,..
Nicaragua,NIC,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0,0,0,0,0,..,0.310496478369531,0.20610591456736,0.222431492743146,-0.350658180827177,0.172401212490578,0.0787776013650694,0.601972128470332,1.36666014068427,0.791216881807246,0.352755624707009,0.491491712271308,0.467869008566691,0.576574276071993,0.468630365928107,0.312958636330079
Nicaragua,NIC,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,0,0,0,0,0,..,21000000,15300000,18900000,-29100000,15100000,7700000,63400000,150100000,94000000,45000000,65300000,64500000,75100000,59100000,39500000
Niger,NER,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,0.703342942932454,0.92242086279411,0.281340725527561,0.545924442176298,0.649159703570105,1.13506762283183,0.847497489641179,1.72858634910588,3.87903108003931,8.62089018048841,10.1466906948257,12.1645054691565,8.92367846986849,7.03516529052488,7.57591135403494,5.46665231867618,2.91001722434968,3.02702950563114,3.62764834735563,5.55425090223818,..
Niger,NER,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,15767212.3689839,22587455.083808,7827441.93508379,18529138.9736301,24411286.9008512,49753596.8290225,40310044.1411645,99073671.9321662,283076206.886465,633819197.134754,796636157.883319,1067186136.05029,841227436.917788,719338470.495154,822967023.299916,529476871.090612,301332480.592526,338710710.13916,466042272.996923,717147639.398696,..
Niger,NER,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.298283232361692,-0.161478015997808,0.132432208922366,0.105679184711652,0.296264527186698,0.342774585753583,-0.236714954844458,-0.385086170222576,-0.469439817760675,-1.2920301794584,-2.60335050026462,0.105992847558894,0.0231665669227122,0.985431252115848,0.816178014169175,0.352467690660373,0.388336214663434,0.259964067398482,0.300595821580532,0.248050879662611,..
Niger,NER,"Foreign direct investment, net outflows (BoP, current US$)",BM.KLT.DINV.CD.WD,6686773.66853943,-3954135.88361893,3684519.62911127,3586841.2345417,11140861.53519,15024892.0855227,-11259018.9295945,-22071157.1128512,-34257844.3511256,-94991760.0007985,-204394043.588224,9298700.85735491,2183892.18979388,100759339.745698,88660962.2809143,34138532.8958658,40212241.3191541,29088786.1236242,38617403.4880992,32027559.7793265,..
Nigeria,NGA,"Foreign direct investment, net inflows (% of GDP)",BX.KLT.DINV.WD.GD.ZS,1.64173932893097,1.60828418458094,1.9647267974307,1.91146347433629,1.37408617534323,2.82883001855541,2.05602376084292,2.18993429640203,2.43121914079032,2.93133617143802,1.6672133586615,2.18301281275488,1.55211520631578,1.093559062874,0.858611941225269,0.629447034420169,0.853393884374993,0.642181660201689,0.195182772580418,0.51439293173355,..
Nigeria,NGA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,1140167556.01589,1190618643.59162,1874070753.14014,2005353563.06398,1874060886.97608,4982533930.21739,4854353979.09081,6036021404.82071,8194071895.46245,8555990006.71682,6026253091.34715,8841062050.7726,7069908427.93651,5562857987.46966,4693828631.89583,3064168904.45333,3453258407.9848,2412974916.23264,775247400.003029,2305099811.70358,..
Nigeria,NGA,"Foreign direct investment, net outflows (% of GDP)",BM.KLT.DINV.WD.GD.ZS,0.243256354717184,0.126817634110858,0.1804896113612,0.159487427461127,0.191189075955921,0.00830905443467629,0.135372045174134,0.314803985140096,0.311915273107994,0.522592643190593,0.252234932335407,0.201672291671074,0.335920656637103,0.241291759482419,0.295292530480486,0.294822087513995,0.0829025055893204,0.0827235234924716,0.142392412148454,0.0636701269400703,-0.0781573357662551
